customer_id,first_name,last_name,email,city,state,age,gender,signup_date,loyalty_tier
C01568,Pratyush,Sharaf,patrickgulati@example.net,Chennai,Tamil Nadu,52,Female,2023-08-18,Bronze
C01569,Vritti,Gole,ansh42@example.org,Bengaluru,Karnataka,39,Male,2023-08-16,Bronze
C01570,Meera,Guha,dharekbal@example.com,Pune,Maharashtra,55,Female,2023-07-09,Gold
C01571,Yatan,Sha,uchaudhry@example.net,Mumbai,Maharashtra,50,Female,2024-03-05,Bronze
C01572,Laksh,Arora,purohitleena@example.org,Mumbai,Maharashtra,50,Female,2023-01-11,Bronze
C01573,Imaran,Arya,deoyuvraj@example.org,New Delhi,Delhi,46,Female,2025-11-05,Silver
C01574,Amrita,Dhar,andrahitesh@example.net,Bengaluru,Karnataka,55,Female,2025-03-22,Gold
C01575,Hamsini,Chada,liamsrinivasan@example.net,Bengaluru,Karnataka,56,Female,2023-07-22,Bronze
C01576,Sachi,Gade,garima72@example.org,New Delhi,Delhi,54,Female,2022-07-15,Silver
C01577,Daksh,Loke,bailchaitanya@example.org,Bengaluru,Karnataka,24,Female,2025-02-26,Silver
C01578,Chaman,Chauhan,adhar@example.org,Hyderabad,Telangana,47,Female,2024-07-09,Silver
C01579,Arjun,Karan,jrajan@example.com,Hyderabad,Telangana,23,Female,2026-02-01,Gold
C01580,Bhavini,Kara,fchowdhury@example.org,Bengaluru,Karnataka,22,Female,2024-01-17,Silver
C01581,Imaran,Kapur,mandaishanvi@example.org,Bengaluru,Karnataka,43,Male,2023-08-21,Silver
C01582,Gauri,Dani,frado09@example.org,New Delhi,Delhi,49,Male,2024-01-29,Bronze
C01583,Pranav,Sangha,pratyush62@example.net,Pune,Maharashtra,26,Female,2023-09-17,Bronze
C01584,Charvi,Mangat,hemang47@example.net,Kolkata,West Bengal,51,Female,2023-09-01,Bronze
C01585,Jyoti,Lanka,agatemanthan@example.net,Bengaluru,Karnataka,53,Female,2025-08-31,Platinum
C01586,Manan,Nagarajan,madhavisekhon@example.net,Bengaluru,Karnataka,25,Female,2024-04-03,Silver
C01587,Vanya,Bhavsar,sanearya@example.org,Pune,Maharashtra,25,Female,2025-09-08,Platinum
C01588,Gautam,Naidu,qabilrajan@example.com,Mumbai,Maharashtra,19,Male,2023-10-27,Bronze
C01589,Eiravati,Talwar,ssrivastava@example.com,Bengaluru,Karnataka,37,Male,2026-04-10,Bronze
C01590,Gauri,Devi,leelasahota@example.net,Hyderabad,Telangana,18,Female,2023-10-21,Bronze
C01591,Widisha,Yohannan,iwalia@example.org,Chennai,Tamil Nadu,48,Female,2024-03-15,Silver
C01592,Leena,Chacko,kvyas@example.net,Ahmedabad,Gujarat,48,Male,2024-06-06,Gold
C01593,Theodore,Chahal,janakiagate@example.org,Pune,Maharashtra,50,Female,2025-10-08,Silver
C01594,Anay,Patil,hdeol@example.org,New Delhi,Delhi,38,Female,2025-09-16,Silver
C01595,Ikshita,Patel,chaitalysharma@example.org,Bengaluru,Karnataka,32,Male,2024-05-16,Bronze
C01596,Oviya,Kibe,udarshbhalla@example.net,Pune,Maharashtra,46,Male,2022-10-14,Silver
C01597,Lakshit,Dalal,krishnabal@example.net,Chennai,Tamil Nadu,19,Female,2022-07-31,Silver
C01598,Panini,Prabhu,cherianethan@example.com,New Delhi,Delhi,59,Female,2023-05-26,Silver
C01599,Nakul,Balan,jasmitdhaliwal@example.org,Pune,Maharashtra,52,Female,2023-01-28,Bronze
C01600,Yash,Bose,sahamason@example.org,Bengaluru,Karnataka,48,Female,2025-06-26,Bronze
C01601,Upma,Dey,upma65@example.com,New Delhi,Delhi,29,Male,2023-07-25,Bronze
C01602,Agastya,Mangat,dugaldarpan@example.net,Pune,Maharashtra,55,Female,2022-08-03,Gold
C01603,Azad,Ghose,advayrandhawa@example.com,Bengaluru,Karnataka,55,Female,2024-04-17,Gold
C01604,Suhani,Kuruvilla,utkarsh62@example.com,Pune,Maharashtra,29,Female,2024-02-04,Gold
C01605,George,Vig,vdass@example.org,Mumbai,Maharashtra,23,Female,2025-02-07,Bronze
C01606,Nandini,Bhalla,manyagour@example.net,Pune,Maharashtra,29,Female,2025-09-27,Bronze
C01607,Faras,Sidhu,pmunshi@example.net,Mumbai,Maharashtra,28,Female,2024-04-05,Platinum
C01608,Nidhi,Rai,chaturaprabhu@example.net,Pune,Maharashtra,21,Female,2022-07-19,Bronze
C01609,Panini,Hayer,ikbal11@example.com,Pune,Maharashtra,34,Female,2024-09-23,Gold
C01610,Gautami,Bala,baghyawatigaba@example.net,Pune,Maharashtra,33,Male,2025-05-30,Silver
C01611,Hredhaan,Bhattacharyya,advaymore@example.org,Bengaluru,Karnataka,42,Male,2023-09-19,Bronze
C01612,Saksham,Bali,amrutachada@example.net,Mumbai,Maharashtra,44,Female,2023-06-12,Bronze
C01613,Chaitanya,Sule,bavadivya@example.org,New Delhi,Delhi,35,Female,2026-06-10,Silver
C01614,Dayamai,Anand,barkha68@example.org,Pune,Maharashtra,59,Male,2023-06-08,Bronze
C01615,Divya,Raman,kai15@example.com,Mumbai,Maharashtra,58,Female,2026-01-28,Silver
C01616,Yahvi,Chaudhuri,arjunraja@example.com,Pune,Maharashtra,28,Male,2023-07-08,Silver
C01617,Baljiwan,Mannan,maxsheth@example.org,Mumbai,Maharashtra,46,Female,2023-06-08,Gold
C01618,Girik,Kata,lohitdyal@example.net,Kolkata,West Bengal,36,Female,2023-01-24,Bronze
C01619,Zaitra,Virk,sara25@example.com,Pune,Maharashtra,35,Female,2023-11-04,Gold
C01620,Jagvi,Sankar,ramwilliam@example.org,Mumbai,Maharashtra,58,Female,2024-07-29,Gold
C01621,Falan,Dua,zchatterjee@example.org,Mumbai,Maharashtra,52,Female,2025-08-22,Bronze
C01622,Luke,More,taragirindra@example.com,Mumbai,Maharashtra,26,Male,2025-11-09,Platinum
C01623,Dipta,Gara,neel14@example.net,Chennai,Tamil Nadu,57,Female,2025-05-13,Gold
C01624,Januja,Pandit,bobalpraneel@example.net,Chennai,Tamil Nadu,58,Female,2024-08-16,Silver
C01625,Triveni,Kuruvilla,wkunda@example.com,Bengaluru,Karnataka,60,Other,2025-03-02,Bronze
C01626,Logan,Dasgupta,xbaral@example.com,Bengaluru,Karnataka,39,Female,2023-03-09,Silver
C01627,Nandini,Rege,ridhiperi@example.net,New Delhi,Delhi,56,Female,2026-07-14,Gold
C01628,Dipta,Prakash,sachdevyashawini@example.com,New Delhi,Delhi,53,Male,2024-03-24,Silver
C01629,Adya,Basak,kondaabhiram@example.org,Hyderabad,Telangana,23,Male,2023-07-12,Silver
C01630,Henry,Mannan,kdutt@example.com,Pune,Maharashtra,60,Female,2026-05-16,Bronze
C01631,Elijah,Kapoor,qshere@example.org,Gurugram,Haryana,56,Female,2024-06-08,Bronze
C01632,Ikshita,Shukla,dwarrior@example.org,Hyderabad,Telangana,18,Female,2022-08-21,Bronze
C01633,Frederick,Gole,ranganathanrachita@example.org,Pune,Maharashtra,32,Male,2026-06-29,Silver
C01634,Neelima,Narasimhan,nadighema@example.net,New Delhi,Delhi,40,Female,2022-07-27,Gold
C01635,Vedika,Kala,rcontractor@example.com,Bengaluru,Karnataka,32,Female,2022-07-09,Bronze
C01636,Balvan,Dugal,odhingra@example.org,Mumbai,Maharashtra,49,Male,2024-12-21,Silver
C01637,Ekaja,Balay,zbhatia@example.com,Pune,Maharashtra,58,Female,2025-06-12,Gold
C01638,Qushi,Solanki,chaturakakar@example.org,Bengaluru,Karnataka,28,Female,2023-10-11,Silver
C01639,Pallavi,Madan,patrick12@example.org,Bengaluru,Karnataka,56,Female,2022-09-20,Bronze
C01640,Anusha,Ravel,misrasiya@example.com,Pune,Maharashtra,26,Female,2026-03-07,Silver
C01641,Tanish,Lad,chaturachanda@example.com,Pune,Maharashtra,35,Female,2023-08-12,Silver
C01642,Hema,Mishra,rushilpalla@example.com,Noida,Uttar Pradesh,52,Female,2022-08-29,Silver
C01643,Vasatika,Soman,rajeshripant@example.net,Chennai,Tamil Nadu,45,Female,2026-07-14,Gold
C01644,Lopa,Anne,farasdhillon@example.com,Pune,Maharashtra,45,Male,2024-09-25,Bronze
C01645,Edhitha,Atwal,taradivan@example.com,Pune,Maharashtra,47,Female,2023-08-22,Silver
C01646,Edhitha,Comar,hlall@example.net,Pune,Maharashtra,21,Female,2025-04-15,Bronze
C01647,Aarush,Seshadri,shivanichatterjee@example.org,Mumbai,Maharashtra,43,Female,2026-07-08,Bronze
C01648,Tejas,Guha,mganesan@example.com,Bengaluru,Karnataka,32,Other,2026-05-28,Bronze
C01649,Tarak,Pall,rayaanatwal@example.com,Pune,Maharashtra,30,Female,2025-02-22,Bronze
C01650,Januja,Babu,damyanti81@example.net,Bengaluru,Karnataka,19,Female,2026-01-01,Gold
C01651,Xalak,Shah,wroy@example.com,Bengaluru,Karnataka,39,Male,2023-01-13,Bronze
C01652,Pooja,Virk,ishaan27@example.com,Bengaluru,Karnataka,21,Male,2024-08-20,Silver
C01653,Kashvi,Goel,rajataraj@example.com,Pune,Maharashtra,56,Female,2026-02-19,Silver
C01654,Rajeshri,Mander,chahalhemang@example.org,Bengaluru,Karnataka,25,Female,2023-04-20,Bronze
C01655,Amol,Sabharwal,tanejaharish@example.net,Pune,Maharashtra,22,Male,2024-10-15,Bronze
C01656,Sachi,Thakur,mannosha@example.org,Hyderabad,Telangana,37,Female,2026-03-28,Bronze
C01657,Udant,Sha,mcontractor@example.com,Pune,Maharashtra,53,Female,2026-03-26,Gold
C01658,Jeet,Panchal,psachar@example.net,Mumbai,Maharashtra,44,Female,2023-01-31,Silver
C01659,Meghana,Amble,udarsh84@example.com,New Delhi,Delhi,47,Female,2026-06-27,Silver
C01660,Aishani,Mohanty,akhurana@example.com,Chennai,Tamil Nadu,24,Female,2023-01-27,Gold
C01661,Bachittar,Aurora,dubekavya@example.net,Hyderabad,Telangana,51,Female,2024-01-01,Bronze
C01662,Eesha,Nayak,qushikhurana@example.net,Pune,Maharashtra,22,Female,2023-03-18,Gold
C01663,Mahika,Hans,zbehl@example.net,Ahmedabad,Gujarat,58,Female,2025-11-02,Bronze
C01664,Pushti,Dave,zghose@example.com,Bengaluru,Karnataka,46,Female,2023-01-24,Bronze
C01665,Zansi,Dutt,gkashyap@example.net,Pune,Maharashtra,37,Female,2025-10-30,Silver
C01666,Jonathan,Thaman,ramanathanabha@example.net,New Delhi,Delhi,37,Female,2024-07-16,Silver
C01667,Nathan,Naidu,girikchander@example.org,Pune,Maharashtra,37,Female,2023-11-30,Bronze
C01668,Rajeshri,Apte,ayaanbrar@example.net,Gurugram,Haryana,55,Female,2023-08-23,Bronze
C01669,Lavanya,Bakshi,sudikshaparmar@example.org,Pune,Maharashtra,21,Female,2023-05-30,Bronze
C01670,Wriddhish,Kapadia,rishi83@example.net,Pune,Maharashtra,22,Female,2025-06-01,Silver
C01671,Kritika,Lad,maharajfitan@example.org,New Delhi,Delhi,56,Female,2023-12-04,Gold
C01672,Arin,Chauhan,sharafjason@example.org,Bengaluru,Karnataka,57,Female,2024-08-30,Bronze
C01673,Lucky,Mandal,pranit11@example.com,Pune,Maharashtra,49,Female,2026-04-23,Bronze
C01674,Janaki,Johal,fchaudhuri@example.org,Pune,Maharashtra,47,Female,2025-04-03,Bronze
C01675,Odika,Borah,nbose@example.net,New Delhi,Delhi,42,Female,2024-09-08,Bronze
C01676,Oni,Prashad,shravya22@example.com,Gurugram,Haryana,18,Female,2024-07-05,Bronze
C01677,Advaith,Gokhale,dalalhemal@example.com,Pune,Maharashtra,46,Female,2024-11-30,Silver
C01678,Veda,Ahluwalia,aachaldara@example.org,Hyderabad,Telangana,19,Female,2026-04-20,Bronze
C01679,Ayushman,Wason,vasayauvani@example.org,Pune,Maharashtra,29,Female,2025-01-28,Silver
C01680,Tarak,Patla,kallaayushman@example.com,Pune,Maharashtra,29,Male,2026-06-04,Gold
C01681,Lakshit,Kannan,dateamrita@example.com,Pune,Maharashtra,26,Female,2022-09-30,Silver
C01682,Vasatika,Iyengar,pallchaitaly@example.com,Pune,Maharashtra,37,Female,2025-05-14,Bronze
C01683,Warhi,Sarin,qhans@example.org,Mumbai,Maharashtra,51,Other,2025-08-02,Platinum
C01684,Rudra,Mand,lchauhan@example.net,Chennai,Tamil Nadu,22,Female,2022-07-23,Gold
C01685,Devika,Gandhi,vinayasant@example.com,Pune,Maharashtra,30,Female,2025-06-25,Silver
C01686,Pallavi,Magar,hritik96@example.com,Mumbai,Maharashtra,58,Female,2024-02-20,Bronze
C01687,Ryan,Pandit,devansh72@example.org,Bengaluru,Karnataka,52,Female,2025-06-26,Bronze
C01688,Yasti,Kulkarni,mmemon@example.net,Pune,Maharashtra,35,Male,2023-01-06,Gold
C01689,Indira,Rao,contractorpranit@example.com,Kolkata,West Bengal,31,Male,2023-10-21,Silver
C01690,Pushti,Grewal,yatan13@example.net,Hyderabad,Telangana,22,Female,2023-02-05,Bronze
C01691,Kamya,Prabhu,diptadas@example.org,Chennai,Tamil Nadu,41,Female,2023-09-10,Bronze
C01692,Eiravati,Apte,tanay79@example.com,Mumbai,Maharashtra,51,Female,2024-06-13,Silver
C01693,Viraj,Bhatti,mmander@example.org,Bengaluru,Karnataka,55,Female,2025-01-15,Gold
C01694,Teerth,Chauhan,falan96@example.net,Bengaluru,Karnataka,31,Female,2026-05-05,Bronze
C01695,Radhika,Nadkarni,rudra30@example.com,Chennai,Tamil Nadu,31,Female,2024-04-29,Gold
C01696,Wishi,Batra,oviya11@example.com,Bengaluru,Karnataka,34,Female,2024-06-12,Bronze
C01697,Onveer,Narain,kkhalsa@example.org,Pune,Maharashtra,51,Female,2024-01-20,Silver
C01698,Bhavani,Badami,shenoybhavani@example.org,Bengaluru,Karnataka,39,Female,2023-01-23,Bronze
C01699,Neha,Bansal,nazarethamol@example.org,Mumbai,Maharashtra,38,Female,2023-10-04,Bronze
C01700,Upma,Chandran,rmitra@example.com,Mumbai,Maharashtra,59,Female,2025-01-21,Gold
C01701,Hiral,Ratta,munshiwakeeta@example.net,Mumbai,Maharashtra,50,Female,2023-09-25,Bronze
C01702,Champak,Ramaswamy,suhani71@example.com,Mumbai,Maharashtra,24,Female,2025-04-08,Bronze
C01703,Harshil,Balakrishnan,champakanne@example.org,Bengaluru,Karnataka,30,Female,2024-09-03,Bronze
C01704,Henry,Naidu,kkara@example.org,New Delhi,Delhi,35,Female,2022-09-18,Silver
C01705,Rayaan,Pillay,benaashi@example.org,Pune,Maharashtra,52,Male,2022-07-13,Bronze
C01706,Indrajit,Bava,falan45@example.net,Mumbai,Maharashtra,43,Male,2024-08-08,Gold
C01707,Ladli,Madan,lakshitsharma@example.org,Hyderabad,Telangana,48,Female,2026-06-24,Platinum
C01708,Jonathan,Nagar,odikasekhon@example.net,Kolkata,West Bengal,32,Female,2024-04-25,Silver
C01709,Jason,Vig,vanyasuri@example.com,Bengaluru,Karnataka,55,Male,2023-08-27,Silver
C01710,Ekanta,Subramanian,georgelalla@example.com,New Delhi,Delhi,39,Male,2023-12-17,Bronze
C01711,Fitan,Pandit,sameshbrahmbhatt@example.org,Pune,Maharashtra,44,Female,2022-08-19,Bronze
C01712,Warda,Bhasin,agastyakalita@example.com,Bengaluru,Karnataka,26,Female,2024-06-11,Bronze
C01713,Lekha,Guha,vcheema@example.org,Kolkata,West Bengal,49,Male,2026-06-29,Gold
C01714,Yoshita,Munshi,sudiksha28@example.org,Mumbai,Maharashtra,45,Female,2024-03-12,Bronze
C01715,Kalpit,Kanda,lekha79@example.net,Hyderabad,Telangana,37,Female,2023-07-13,Bronze
C01716,Samaksh,Ratta,ekapadmall@example.com,Hyderabad,Telangana,27,Other,2025-10-07,Platinum
C01717,Nitesh,Mohanty,dintriya@example.org,Bengaluru,Karnataka,56,Female,2023-03-02,Bronze
C01718,Imaran,Khosla,sharmarachit@example.com,Mumbai,Maharashtra,22,Female,2024-05-09,Bronze
C01719,Ayush,Soni,qpandey@example.org,Pune,Maharashtra,46,Female,2023-05-09,Bronze
C01720,Frado,Pandya,jkala@example.com,Pune,Maharashtra,53,Female,2022-10-05,Gold
C01721,Yadavi,Sankar,chatresh74@example.com,Bengaluru,Karnataka,29,Female,2026-05-25,Gold
C01722,Guneet,Bawa,msami@example.com,Mumbai,Maharashtra,32,Female,2025-05-23,Silver
C01723,Ranbir,Rau,anyawagle@example.net,Bengaluru,Karnataka,51,Female,2024-06-24,Bronze
C01724,Wakeeta,Venkataraman,rchopra@example.org,Ahmedabad,Gujarat,28,Other,2024-05-09,Bronze
C01725,Yuvraj,Choudhry,ishwarbera@example.org,Mumbai,Maharashtra,42,Male,2026-02-28,Gold
C01726,Amaira,Khare,waliharrison@example.com,Pune,Maharashtra,37,Female,2025-05-23,Silver
C01727,Upkaar,Ravel,gramaswamy@example.org,Bengaluru,Karnataka,54,Male,2023-02-28,Silver
C01728,Amrita,Tandon,onveerjani@example.com,Bengaluru,Karnataka,47,Female,2022-09-15,Bronze
C01729,Bhavna,Mani,chandraqasim@example.net,Pune,Maharashtra,43,Female,2026-03-09,Bronze
C01730,Vansha,Mody,onkarmurty@example.net,Mumbai,Maharashtra,49,Female,2023-05-10,Silver
C01731,Ekaraj,Ganesan,gaurangishah@example.org,New Delhi,Delhi,59,Male,2024-12-06,Bronze
C01732,Agastya,Som,bnatt@example.org,New Delhi,Delhi,37,Female,2022-07-22,Gold
C01733,Aishani,Bose,adityapandey@example.com,Chennai,Tamil Nadu,33,Female,2024-03-20,Silver
C01734,Aarav,Suresh,urmichoudhary@example.org,Mumbai,Maharashtra,60,Female,2024-05-22,Silver
C01735,Anay,Mannan,yahviganesh@example.org,Mumbai,Maharashtra,33,Male,2026-04-20,Bronze
C01736,Girindra,Chaudhry,gautami77@example.net,Chennai,Tamil Nadu,36,Female,2023-07-13,Bronze
C01737,Indali,Kurian,xkulkarni@example.com,New Delhi,Delhi,49,Female,2025-04-30,Silver
C01738,Agastya,Pandit,gauri89@example.com,Pune,Maharashtra,22,Male,2024-06-23,Silver
C01739,Isaiah,Madan,divannirja@example.org,Hyderabad,Telangana,46,Female,2024-03-31,Bronze
C01740,Lucky,Parikh,pbalasubramanian@example.net,Pune,Maharashtra,22,Female,2026-05-25,Silver
C01741,Raagini,Parsa,gauravhari@example.com,Bengaluru,Karnataka,43,Male,2024-08-14,Bronze
C01742,Hritik,Mahal,lvyas@example.com,Pune,Maharashtra,26,Female,2025-11-26,Silver
C01743,Ikshita,Narula,rsahni@example.com,Bengaluru,Karnataka,23,Female,2026-03-01,Bronze
C01744,Rayaan,Barman,jason67@example.net,Kolkata,West Bengal,48,Male,2025-10-04,Gold
C01745,Idika,Mani,anandwishi@example.net,Pune,Maharashtra,56,Female,2026-06-12,Bronze
C01746,Manan,Shukla,bimalagaba@example.com,Bengaluru,Karnataka,28,Female,2024-05-09,Silver
C01747,Vidhi,Mani,menonalexander@example.com,New Delhi,Delhi,46,Female,2025-09-07,Bronze
C01748,Banjeet,Kalla,jatin07@example.com,Pune,Maharashtra,52,Female,2022-10-05,Silver
C01749,Abdul,Sani,aadi04@example.org,Chennai,Tamil Nadu,59,Female,2023-08-13,Silver
C01750,Inaya,Mander,gabrielmadan@example.org,Pune,Maharashtra,37,Female,2022-09-04,Silver
C01751,Ronith,Sankaran,mannantheodore@example.org,Pune,Maharashtra,30,Male,2024-06-06,Bronze
C01752,Urvashi,Pant,libnisami@example.com,Pune,Maharashtra,19,Female,2026-01-12,Platinum
C01753,Guneet,Lal,deepa29@example.com,Mumbai,Maharashtra,60,Female,2025-06-20,Platinum
C01754,Ekantika,Dewan,zashildeshmukh@example.com,Pune,Maharashtra,28,Male,2022-10-27,Bronze
C01755,Ryan,Mitra,frederick49@example.net,Bengaluru,Karnataka,38,Female,2024-09-17,Bronze
C01756,Triya,Goswami,gsarkar@example.org,Pune,Maharashtra,43,Male,2023-07-05,Bronze
C01757,Riya,Munshi,upadhriti56@example.com,Pune,Maharashtra,38,Female,2024-07-18,Bronze
C01758,Osha,Roy,jbala@example.org,Mumbai,Maharashtra,31,Female,2024-05-12,Bronze
C01759,Oviya,Chakrabarti,chasmumkibe@example.net,Hyderabad,Telangana,57,Female,2022-11-25,Bronze
C01760,Yauvani,Prakash,chaayabera@example.com,Pune,Maharashtra,56,Female,2024-11-08,Platinum
C01761,Jeremiah,Rau,sherezarna@example.com,New Delhi,Delhi,28,Female,2023-05-10,Bronze
C01762,Chatura,Chad,madanhredhaan@example.com,Mumbai,Maharashtra,42,Female,2023-01-03,Platinum
C01763,Gunbir,Mannan,dnarula@example.org,New Delhi,Delhi,29,Female,2024-09-06,Gold
C01764,Yasti,Bera,zaitradhawan@example.net,Mumbai,Maharashtra,48,Female,2022-10-23,Bronze
C01765,Warhi,Deshpande,mohammedmitra@example.net,Ahmedabad,Gujarat,42,Female,2024-01-11,Silver
C01766,Deepa,Ahuja,hiyer@example.org,Bengaluru,Karnataka,18,Female,2022-08-05,Silver
C01767,Aadi,Dua,venkateshgunbir@example.org,Ahmedabad,Gujarat,33,Male,2024-10-24,Silver
C01768,Samarth,Chawla,gbakshi@example.com,Bengaluru,Karnataka,26,Female,2026-03-18,Bronze
C01769,Mahika,Bhakta,mitalnidhi@example.com,Pune,Maharashtra,59,Female,2025-05-26,Gold
C01770,Qarin,Keer,reva91@example.com,Bengaluru,Karnataka,39,Female,2024-01-22,Bronze
C01771,Madhav,Bains,luckykhosla@example.org,Hyderabad,Telangana,51,Male,2026-04-28,Bronze
C01772,Yasti,Iyer,ssrinivasan@example.com,Hyderabad,Telangana,32,Male,2026-05-31,Bronze
C01773,Harish,Tailor,anvi66@example.net,Pune,Maharashtra,21,Male,2023-07-10,Silver
C01774,Hredhaan,Shetty,jsandal@example.org,Pune,Maharashtra,32,Female,2022-09-10,Bronze
C01775,Bhanumati,Shankar,ramachandranadvay@example.net,Mumbai,Maharashtra,58,Female,2024-01-25,Gold
C01776,Chavvi,Bandi,wbasak@example.org,Pune,Maharashtra,21,Female,2025-06-19,Bronze
C01777,Upadhriti,Shanker,aditya25@example.net,Pune,Maharashtra,29,Female,2026-01-12,Gold
C01778,Yahvi,Kade,madhavi81@example.org,Kolkata,West Bengal,50,Female,2025-03-22,Silver
C01779,Max,Pandey,tripti24@example.net,Mumbai,Maharashtra,33,Female,2025-06-09,Silver
C01780,Chavvi,Ramesh,sulekrisha@example.com,Mumbai,Maharashtra,46,Male,2023-04-25,Bronze
C01781,Pranit,Tripathi,kai59@example.net,Chennai,Tamil Nadu,23,Male,2023-11-06,Bronze
C01782,Ijaya,Raval,bathayushman@example.net,Mumbai,Maharashtra,46,Female,2023-11-27,Silver
C01783,Nathan,Kata,cherianxalak@example.net,Mumbai,Maharashtra,48,Female,2025-09-02,Bronze
C01784,Vamakshi,Naik,warjascheema@example.org,Chennai,Tamil Nadu,56,Female,2024-11-11,Silver
C01785,Leena,Salvi,bhatiazashil@example.org,Pune,Maharashtra,47,Female,2024-05-30,Bronze
C01786,Baljiwan,Bora,mprasad@example.net,Bengaluru,Karnataka,22,Female,2023-11-07,Silver
C01787,Ayushman,Ghosh,hritik76@example.org,Pune,Maharashtra,18,Female,2025-06-25,Silver
C01788,Ryan,Hayre,vritti74@example.org,New Delhi,Delhi,43,Male,2023-10-16,Gold
C01789,Saksham,Edwin,zwadhwa@example.org,Gurugram,Haryana,42,Female,2024-06-14,Silver
C01790,Gabriel,Bajwa,janibahadurjit@example.org,Bengaluru,Karnataka,20,Other,2024-04-02,Bronze
C01791,Abdul,Parsa,vbora@example.org,Kolkata,West Bengal,30,Male,2025-08-20,Platinum
C01792,Watika,Gupta,urvitella@example.com,Hyderabad,Telangana,50,Female,2024-08-04,Silver
C01793,Ishanvi,Devi,sarnaprisha@example.net,Mumbai,Maharashtra,59,Female,2026-03-22,Bronze
C01794,Krisha,Bobal,dattazansi@example.com,Pune,Maharashtra,20,Male,2023-11-13,Bronze
C01795,Harrison,Dalal,dkashyap@example.net,New Delhi,Delhi,60,Female,2026-05-22,Bronze
C01796,Ganga,Bajaj,bimalakrishnamurthy@example.com,Bengaluru,Karnataka,27,Female,2022-09-23,Silver
C01797,Ishita,Bir,bhavnaborde@example.net,Kolkata,West Bengal,18,Female,2025-08-22,Bronze
C01798,Wyatt,Vasa,mohini90@example.net,New Delhi,Delhi,43,Female,2024-05-22,Platinum
C01799,Indrajit,Sinha,ayushman05@example.com,Pune,Maharashtra,45,Female,2025-06-27,Bronze
C01800,Advika,Iyer,daniel23@example.net,New Delhi,Delhi,52,Female,2023-09-27,Bronze
C01801,Forum,Bhatia,wakeetabora@example.net,Mumbai,Maharashtra,23,Female,2024-03-28,Silver
C01802,Balendra,Pal,sahafaris@example.net,Hyderabad,Telangana,35,Male,2025-09-29,Gold
C01803,Varenya,Dayal,benjamin10@example.com,Mumbai,Maharashtra,18,Other,2024-10-26,Gold
C01804,Yashica,Kar,raagini74@example.org,Pune,Maharashtra,44,Female,2026-02-25,Silver
C01805,Ansh,Bhakta,hayreladli@example.net,New Delhi,Delhi,29,Female,2025-08-03,Silver
C01806,Andrew,Subramaniam,ramkrishna@example.net,Pune,Maharashtra,50,Male,2025-07-11,Bronze
